id,Index,Name,Form,Type1,Type2,HP,Attack,Defense,SpAtk,SpDef,Speed
1,1,Bulbasaur,Bulbasaur,Grass,Poison,45,49,49,65,65,45
2,2,Ivysaur,Ivysaur,Grass,Poison,60,62,63,80,80,60
3,3,Venusaur,Venusaur,Grass,Poison,80,82,83,100,100,80
4,4,Charmander,Charmander,Fire,,39,52,43,60,50,65
5,5,Charmeleon,Charmeleon,Fire,,58,64,58,80,65,80
6,6,Charizard,Charizard,Fire,Flying,78,84,78,109,85,100
7,7,Squirtle,Squirtle,Water,,44,48,65,50,64,43
8,8,Wartortle,Wartortle,Water,,59,63,80,65,80,58
9,9,Blastoise,Blastoise,Water,,79,83,100,85,105,78
10,10,Caterpie,Caterpie,Bug,,45,30,35,20,20,45
11,11,Metapod,Metapod,Bug,,50,20,55,25,25,30
12,12,Butterfree,Butterfree,Bug,Flying,60,45,50,90,80,70
13,13,Weedle,Weedle,Bug,Poison,40,35,30,20,20,50
14,14,Kakuna,Kakuna,Bug,Poison,45,25,50,25,25,35
15,15,Beedrill,Beedrill,Bug,Poison,65,90,40,45,80,75
16,16,Pidgey,Pidgey,Normal,Flying,40,45,40,35,35,56
17,17,Pidgeotto,Pidgeotto,Normal,Flying,63,60,55,50,50,71
18,18,Pidgeot,Pidgeot,Normal,Flying,83,80,75,70,70,101
19,19,Rattata,Rattata,Normal,,30,56,35,25,35,72
20,20,Raticate,Raticate,Normal,,55,81,60,50,70,97
21,21,Spearow,Spearow,Normal,Flying,40,60,30,31,31,70
22,22,Fearow,Fearow,Normal,Flying,65,90,65,61,61,100
23,23,Ekans,Ekans,Poison,,35,60,44,40,54,55
24,24,Arbok,Arbok,Poison,,60,95,69,65,79,80
25,25,Pikachu,Pikachu,Electric,,35,55,40,50,50,90
26,26,Raichu,Raichu,Electric,,60,90,55,90,80,110
27,27,Sandshrew,Sandshrew,Ground,,50,75,85,20,30,40
28,28,Sandslash,Sandslash,Ground,,75,100,110,45,55,65
29,29,Nidoran♀,Nidoran♀,Poison,,55,47,52,40,40,41
30,30,Nidorina,Nidorina,Poison,,70,62,67,55,55,56
31,31,Nidoqueen,Nidoqueen,Poison,Ground,90,92,87,75,85,76
32,32,Nidoran♂,Nidoran♂,Poison,,46,57,40,40,40,50
33,33,Nidorino,Nidorino,Poison,,61,72,57,55,55,65
34,34,Nidoking,Nidoking,Poison,Ground,81,102,77,85,75,85
35,35,Clefairy,Clefairy,Fairy,,70,45,48,60,65,35
36,36,Clefable,Clefable,Fairy,,95,70,73,95,90,60
37,37,Vulpix,Vulpix,Fire,,38,41,40,50,65,65
38,38,Ninetales,Ninetales,Fire,,73,76,75,81,100,100
39,39,Jigglypuff,Jigglypuff,Normal,Fairy,115,45,20,45,25,20
40,40,Wigglytuff,Wigglytuff,Normal,Fairy,140,70,45,85,50,45
41,41,Zubat,Zubat,Poison,Flying,40,45,35,30,40,55
42,42,Golbat,Golbat,Poison,Flying,75,80,70,65,75,90
43,43,Oddish,Oddish,Grass,Poison,45,50,55,75,65,30
44,44,Gloom,Gloom,Grass,Poison,60,65,70,85,75,40
45,45,Vileplume,Vileplume,Grass,Poison,75,80,85,110,90,50
46,46,Paras,Paras,Bug,Grass,35,70,55,45,55,25
47,47,Parasect,Parasect,Bug,Grass,60,95,80,60,80,30
48,48,Venonat,Venonat,Bug,Poison,60,55,50,40,55,45
49,49,Venomoth,Venomoth,Bug,Poison,70,65,60,90,75,90
50,50,Diglett,Diglett,Ground,,10,55,25,35,45,95
51,51,Dugtrio,Dugtrio,Ground,,35,100,50,50,70,120
52,52,Meowth,Meowth,Normal,,40,45,35,40,40,90
53,53,Persian,Persian,Normal,,65,70,60,65,65,115
54,54,Psyduck,Psyduck,Water,,50,52,48,65,50,55
55,55,Golduck,Golduck,Water,,80,82,78,95,80,85
56,56,Mankey,Mankey,Fighting,,40,80,35,35,45,70
57,57,Primeape,Primeape,Fighting,,65,105,60,60,70,95
58,58,Growlithe,Growlithe,Fire,,55,70,45,70,50,60
59,59,Arcanine,Arcanine,Fire,,90,110,80,100,80,95
60,60,Poliwag,Poliwag,Water,,40,50,40,40,40,90
61,61,Poliwhirl,Poliwhirl,Water,,65,65,65,50,50,90
62,62,Poliwrath,Poliwrath,Water,Fighting,90,95,95,70,90,70
63,63,Abra,Abra,Psychic,,25,20,15,105,55,90
64,64,Kadabra,Kadabra,Psychic,,40,35,30,120,70,105
65,65,Alakazam,Alakazam,Psychic,,55,50,45,135,95,120
66,66,Machop,Machop,Fighting,,70,80,50,35,35,35
67,67,Machoke,Machoke,Fighting,,80,100,70,50,60,45
68,68,Machamp,Machamp,Fighting,,90,130,80,65,85,55
69,69,Bellsprout,Bellsprout,Grass,Poison,50,75,35,70,30,40
70,70,Weepinbell,Weepinbell,Grass,Poison,65,90,50,85,45,55
71,71,Victreebel,Victreebel,Grass,Poison,80,105,65,100,70,70
72,72,Tentacool,Tentacool,Water,Poison,40,40,35,50,100,70
73,73,Tentacruel,Tentacruel,Water,Poison,80,70,65,80,120,100
74,74,Geodude,Geodude,Rock,Ground,40,80,100,30,30,20
75,75,Graveler,Graveler,Rock,Ground,55,95,115,45,45,35
76,76,Golem,Golem,Rock,Ground,80,120,130,55,65,45
77,77,Ponyta,Ponyta,Fire,,50,85,55,65,65,90
78,78,Rapidash,Rapidash,Fire,,65,100,70,80,80,105
79,79,Slowpoke,Slowpoke,Water,Psychic,90,65,65,40,40,15
80,80,Slowbro,Slowbro,Water,Psychic,95,75,110,100,80,30
81,81,Magnemite,Magnemite,Electric,Steel,25,35,70,95,55,45
82,82,Magneton,Magneton,Electric,Steel,50,60,95,120,70,70
83,83,Farfetch’d,Farfetch’d,Normal,Flying,52,90,55,58,62,60
84,84,Doduo,Doduo,Normal,Flying,35,85,45,35,35,75
85,85,Dodrio,Dodrio,Normal,Flying,60,110,70,60,60,100
86,86,Seel,Seel,Water,,65,45,55,45,70,45
87,87,Dewgong,Dewgong,Water,Ice,90,70,80,70,95,70
88,88,Grimer,Grimer,Poison,,80,80,50,40,50,25
89,89,Muk,Muk,Poison,,105,105,75,65,100,50
90,90,Shellder,Shellder,Water,,30,65,100,45,25,40
91,91,Cloyster,Cloyster,Water,Ice,50,95,180,85,45,70
92,92,Gastly,Gastly,Ghost,Poison,30,35,30,100,35,80
93,93,Haunter,Haunter,Ghost,Poison,45,50,45,115,55,95
94,94,Gengar,Gengar,Ghost,Poison,60,65,60,130,75,110
95,95,Onix,Onix,Rock,Ground,35,45,160,30,45,70
96,96,Drowzee,Drowzee,Psychic,,60,48,45,43,90,42
97,97,Hypno,Hypno,Psychic,,85,73,70,73,115,67
98,98,Krabby,Krabby,Water,,30,105,90,25,25,50
99,99,Kingler,Kingler,Water,,55,130,115,50,50,75
100,100,Voltorb,Voltorb,Electric,,40,30,50,55,55,100
101,101,Electrode,Electrode,Electric,,60,50,70,80,80,150
102,102,Exeggcute,Exeggcute,Grass,Psychic,60,40,80,60,45,40
103,103,Exeggutor,Exeggutor,Grass,Psychic,95,95,85,125,75,55
104,104,Cubone,Cubone,Ground,,50,50,95,40,50,35
105,105,Marowak,Marowak,Ground,,60,80,110,50,80,45
106,106,Hitmonlee,Hitmonlee,Fighting,,50,120,53,35,110,87
107,107,Hitmonchan,Hitmonchan,Fighting,,50,105,79,35,110,76
108,108,Lickitung,Lickitung,Normal,,90,55,75,60,75,30
109,109,Koffing,Koffing,Poison,,40,65,95,60,45,35
110,110,Weezing,Weezing,Poison,,65,90,120,85,70,60
111,111,Rhyhorn,Rhyhorn,Ground,Rock,80,85,95,30,30,25
112,112,Rhydon,Rhydon,Ground,Rock,105,130,120,45,45,40
113,113,Chansey,Chansey,Normal,,250,5,5,35,105,50
114,114,Tangela,Tangela,Grass,,65,55,115,100,40,60
115,115,Kangaskhan,Kangaskhan,Normal,,105,95,80,40,80,90
116,116,Horsea,Horsea,Water,,30,40,70,70,25,60
117,117,Seadra,Seadra,Water,,55,65,95,95,45,85
118,118,Goldeen,Goldeen,Water,,45,67,60,35,50,63
119,119,Seaking,Seaking,Water,,80,92,65,65,80,68
120,120,Staryu,Staryu,Water,,30,45,55,70,55,85
121,121,Starmie,Starmie,Water,Psychic,60,75,85,100,85,115
122,122,Mr. Mime,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90
123,123,Scyther,Scyther,Bug,Flying,70,110,80,55,80,105
124,124,Jynx,Jynx,Ice,Psychic,65,50,35,115,95,95
125,125,Electabuzz,Electabuzz,Electric,,65,83,57,95,85,105
126,126,Magmar,Magmar,Fire,,65,95,57,100,85,93
127,127,Pinsir,Pinsir,Bug,,65,125,100,55,70,85
128,128,Tauros,Tauros,Normal,,75,100,95,40,70,110
129,129,Magikarp,Magikarp,Water,,20,10,55,15,20,80
130,130,Gyarados,Gyarados,Water,Flying,95,125,79,60,100,81
131,131,Lapras,Lapras,Water,Ice,130,85,80,85,95,60
132,132,Ditto,Ditto,Normal,,48,48,48,48,48,48
133,133,Eevee,Eevee,Normal,,55,55,50,45,65,55
134,134,Vaporeon,Vaporeon,Water,,130,65,60,110,95,65
135,135,Jolteon,Jolteon,Electric,,65,65,60,110,95,130
136,136,Flareon,Flareon,Fire,,65,130,60,95,110,65
137,137,Porygon,Porygon,Normal,,65,60,70,85,75,40
138,138,Omanyte,Omanyte,Rock,Water,35,40,100,90,55,35
139,139,Omastar,Omastar,Rock,Water,70,60,125,115,70,55
140,140,Kabuto,Kabuto,Rock,Water,30,80,90,55,45,55
141,141,Kabutops,Kabutops,Rock,Water,60,115,105,65,70,80
142,142,Aerodactyl,Aerodactyl,Rock,Flying,80,105,65,60,75,130
143,143,Snorlax,Snorlax,Normal,,160,110,65,65,110,30
144,144,Articuno,Articuno,Ice,Flying,90,85,100,95,125,85
145,145,Zapdos,Zapdos,Electric,Flying,90,90,85,125,90,100
146,146,Moltres,Moltres,Fire,Flying,90,100,90,125,85,90
147,147,Dratini,Dratini,Dragon,,41,64,45,50,50,50
148,148,Dragonair,Dragonair,Dragon,,61,84,65,70,70,70
149,149,Dragonite,Dragonite,Dragon,Flying,91,134,95,100,100,80
150,150,Mewtwo,Mewtwo,Psychic,,106,110,90,154,90,130
151,151,Mew,Mew,Psychic,,100,100,100,100,100,100
152,152,Chikorita,Chikorita,Grass,,45,49,65,49,65,45
153,153,Bayleef,Bayleef,Grass,,60,62,80,63,80,60
154,154,Meganium,Meganium,Grass,,80,82,100,83,100,80
155,155,Cyndaquil,Cyndaquil,Fire,,39,52,43,60,50,65
156,156,Quilava,Quilava,Fire,,58,64,58,80,65,80
157,157,Typhlosion,Typhlosion,Fire,,78,84,78,109,85,100
158,158,Totodile,Totodile,Water,,50,65,64,44,48,43
159,159,Croconaw,Croconaw,Water,,65,80,80,59,63,58
160,160,Feraligatr,Feraligatr,Water,,85,105,100,79,83,78
161,161,Sentret,Sentret,Normal,,35,46,34,35,45,20
162,162,Furret,Furret,Normal,,85,76,64,45,55,90
163,163,Hoothoot,Hoothoot,Normal,Flying,60,30,30,36,56,50
164,164,Noctowl,Noctowl,Normal,Flying,100,50,50,86,96,70
165,165,Ledyba,Ledyba,Bug,Flying,40,20,30,40,80,55
166,166,Ledian,Ledian,Bug,Flying,55,35,50,55,110,85
167,167,Spinarak,Spinarak,Bug,Poison,40,60,40,40,40,30
168,168,Ariados,Ariados,Bug,Poison,70,90,70,60,70,40
169,169,Crobat,Crobat,Poison,Flying,85,90,80,70,80,130
170,170,Chinchou,Chinchou,Water,Electric,75,38,38,56,56,67
171,171,Lanturn,Lanturn,Water,Electric,125,58,58,76,76,67
172,172,Pichu,Pichu,Electric,,20,40,15,35,35,60
173,173,Cleffa,Cleffa,Fairy,,50,25,28,45,55,15
174,174,Igglybuff,Igglybuff,Normal,Fairy,90,30,15,40,20,15
175,175,Togepi,Togepi,Fairy,,35,20,65,40,65,20
176,176,Togetic,Togetic,Fairy,Flying,55,40,85,80,105,40
177,177,Natu,Natu,Psychic,Flying,40,50,45,70,45,70
178,178,Xatu,Xatu,Psychic,Flying,65,75,70,95,70,95
179,179,Mareep,Mareep,Electric,,55,40,40,65,45,35
180,180,Flaaffy,Flaaffy,Electric,,70,55,55,80,60,45
181,181,Ampharos,Ampharos,Electric,,90,75,85,115,90,55
182,182,Bellossom,Bellossom,Grass,,75,80,95,90,100,50
183,183,Marill,Marill,Water,Fairy,70,20,50,20,50,40
184,184,Azumarill,Azumarill,Water,Fairy,100,50,80,60,80,50
185,185,Sudowoodo,Sudowoodo,Rock,,70,100,115,30,65,30
186,186,Politoed,Politoed,Water,,90,75,75,90,100,70
187,187,Hoppip,Hoppip,Grass,Flying,35,35,40,35,55,50
188,188,Skiploom,Skiploom,Grass,Flying,55,45,50,45,65,80
189,189,Jumpluff,Jumpluff,Grass,Flying,75,55,70,55,95,110
190,190,Aipom,Aipom,Normal,,55,70,55,40,55,85
191,191,Sunkern,Sunkern,Grass,,30,30,30,30,30,30
192,192,Sunflora,Sunflora,Grass,,75,75,55,105,85,30
193,193,Yanma,Yanma,Bug,Flying,65,65,45,75,45,95
194,194,Wooper,Wooper,Water,Ground,55,45,45,25,25,15
195,195,Quagsire,Quagsire,Water,Ground,95,85,85,65,65,35
196,196,Espeon,Espeon,Psychic,,65,65,60,130,95,110
197,197,Umbreon,Umbreon,Dark,,95,65,110,60,130,65
198,198,Murkrow,Murkrow,Dark,Flying,60,85,42,85,42,91
199,199,Slowking,Slowking,Water,Psychic,95,75,80,100,110,30
200,200,Misdreavus,Misdreavus,Ghost,,60,60,60,85,85,85
201,201,Unown,Unown,Psychic,,48,72,48,72,48,48
202,202,Wobbuffet,Wobbuffet,Psychic,,190,33,58,33,58,33
203,203,Girafarig,Girafarig,Normal,Psychic,70,80,65,90,65,85
204,204,Pineco,Pineco,Bug,,50,65,90,35,35,15
205,205,Forretress,Forretress,Bug,Steel,75,90,140,60,60,40
206,206,Dunsparce,Dunsparce,Normal,,100,70,70,65,65,45
207,207,Gligar,Gligar,Ground,Flying,65,75,105,35,65,85
208,208,Steelix,Steelix,Steel,Ground,75,85,200,55,65,30
209,209,Snubbull,Snubbull,Fairy,,60,80,50,40,40,30
210,210,Granbull,Granbull,Fairy,,90,120,75,60,60,45
211,211,Qwilfish,Qwilfish,Water,Poison,65,95,85,55,55,85
212,212,Scizor,Scizor,Bug,Steel,70,130,100,55,80,65
213,213,Shuckle,Shuckle,Bug,Rock,20,10,230,10,230,5
214,214,Heracross,Heracross,Bug,Fighting,80,125,75,40,95,85
215,215,Sneasel,Sneasel,Dark,Ice,55,95,55,35,75,115
216,216,Teddiursa,Teddiursa,Normal,,60,80,50,50,50,40
217,217,Ursaring,Ursaring,Normal,,90,130,75,75,75,55
218,218,Slugma,Slugma,Fire,,40,40,40,70,40,20
219,219,Magcargo,Magcargo,Fire,Rock,60,50,120,90,80,30
220,220,Swinub,Swinub,Ice,Ground,50,50,40,30,30,50
221,221,Piloswine,Piloswine,Ice,Ground,100,100,80,60,60,50
222,222,Corsola,Corsola,Water,Rock,65,55,95,65,95,35
223,223,Remoraid,Remoraid,Water,,35,65,35,65,35,65
224,224,Octillery,Octillery,Water,,75,105,75,105,75,45
225,225,Delibird,Delibird,Ice,Flying,45,55,45,65,45,75
226,226,Mantine,Mantine,Water,Flying,85,40,70,80,140,70
227,227,Skarmory,Skarmory,Steel,Flying,65,80,140,40,70,70
228,228,Houndour,Houndour,Dark,Fire,45,60,30,80,50,65
229,229,Houndoom,Houndoom,Dark,Fire,75,90,50,110,80,95
230,230,Kingdra,Kingdra,Water,Dragon,75,95,95,95,95,85
231,231,Phanpy,Phanpy,Ground,,90,60,60,40,40,40
232,232,Donphan,Donphan,Ground,,90,120,120,60,60,50
233,233,Porygon2,Porygon2,Normal,,85,80,90,105,95,60
234,234,Stantler,Stantler,Normal,,73,95,62,85,65,85
235,235,Smeargle,Smeargle,Normal,,55,20,35,20,45,75
236,236,Tyrogue,Tyrogue,Fighting,,35,35,35,35,35,35
237,237,Hitmontop,Hitmontop,Fighting,,50,95,95,35,110,70
238,238,Smoochum,Smoochum,Ice,Psychic,45,30,15,85,65,65
239,239,Elekid,Elekid,Electric,,45,63,37,65,55,95
240,240,Magby,Magby,Fire,,45,75,37,70,55,83
241,241,Miltank,Miltank,Normal,,95,80,105,40,70,100
242,242,Blissey,Blissey,Normal,,255,10,10,75,135,55
243,243,Raikou,Raikou,Electric,,90,85,75,115,100,115
244,244,Entei,Entei,Fire,,115,115,85,90,75,100
245,245,Suicune,Suicune,Water,,100,75,115,90,115,85
246,246,Larvitar,Larvitar,Rock,Ground,50,64,50,45,50,41
247,247,Pupitar,Pupitar,Rock,Ground,70,84,70,65,70,51
248,248,Tyranitar,Tyranitar,Rock,Dark,100,134,110,95,100,61
249,249,Lugia,Lugia,Psychic,Flying,106,90,130,90,154,110
250,250,Ho-Oh,Ho-Oh,Fire,Flying,106,130,90,110,154,90
251,251,Celebi,Celebi,Psychic,Grass,100,100,100,100,100,100
252,252,Treecko,Treecko,Grass,,40,45,35,65,55,70
253,253,Grovyle,Grovyle,Grass,,50,65,45,85,65,95
254,254,Sceptile,Sceptile,Grass,,70,85,65,105,85,120
255,255,Torchic,Torchic,Fire,,45,60,40,70,50,45
256,256,Combusken,Combusken,Fire,Fighting,60,85,60,85,60,55
257,257,Blaziken,Blaziken,Fire,Fighting,80,120,70,110,70,80
258,258,Mudkip,Mudkip,Water,,50,70,50,50,50,40
259,259,Marshtomp,Marshtomp,Water,Ground,70,85,70,60,70,50
260,260,Swampert,Swampert,Water,Ground,100,110,90,85,90,60
261,261,Poochyena,Poochyena,Dark,,35,55,35,30,30,35
262,262,Mightyena,Mightyena,Dark,,70,90,70,60,60,70
263,263,Zigzagoon,Zigzagoon,Normal,,38,30,41,30,41,60
264,264,Linoone,Linoone,Normal,,78,70,61,50,61,100
265,265,Wurmple,Wurmple,Bug,,45,45,35,20,30,20
266,266,Silcoon,Silcoon,Bug,,50,35,55,25,25,15
267,267,Beautifly,Beautifly,Bug,Flying,60,70,50,100,50,65
268,268,Cascoon,Cascoon,Bug,,50,35,55,25,25,15
269,269,Dustox,Dustox,Bug,Poison,60,50,70,50,90,65
270,270,Lotad,Lotad,Water,Grass,40,30,30,40,50,30
271,271,Lombre,Lombre,Water,Grass,60,50,50,60,70,50
272,272,Ludicolo,Ludicolo,Water,Grass,80,70,70,90,100,70
273,273,Seedot,Seedot,Grass,,40,40,50,30,30,30
274,274,Nuzleaf,Nuzleaf,Grass,Dark,70,70,40,60,40,60
275,275,Shiftry,Shiftry,Grass,Dark,90,100,60,90,60,80
276,276,Taillow,Taillow,Normal,Flying,40,55,30,30,30,85
277,277,Swellow,Swellow,Normal,Flying,60,85,60,75,50,125
278,278,Wingull,Wingull,Water,Flying,40,30,30,55,30,85
279,279,Pelipper,Pelipper,Water,Flying,60,50,100,95,70,65
280,280,Ralts,Ralts,Psychic,Fairy,28,25,25,45,35,40
281,281,Kirlia,Kirlia,Psychic,Fairy,38,35,35,65,55,50
282,282,Gardevoir,Gardevoir,Psychic,Fairy,68,65,65,125,115,80
283,283,Surskit,Surskit,Bug,Water,40,30,32,50,52,65
284,284,Masquerain,Masquerain,Bug,Flying,70,60,62,100,82,80
285,285,Shroomish,Shroomish,Grass,,60,40,60,40,60,35
286,286,Breloom,Breloom,Grass,Fighting,60,130,80,60,60,70
287,287,Slakoth,Slakoth,Normal,,60,60,60,35,35,30
288,288,Vigoroth,Vigoroth,Normal,,80,80,80,55,55,90
289,289,Slaking,Slaking,Normal,,150,160,100,95,65,100
290,290,Nincada,Nincada,Bug,Ground,31,45,90,30,30,40
291,291,Ninjask,Ninjask,Bug,Flying,61,90,45,50,50,160
292,292,Shedinja,Shedinja,Bug,Ghost,1,90,45,30,30,40
293,293,Whismur,Whismur,Normal,,64,51,23,51,23,28
294,294,Loudred,Loudred,Normal,,84,71,43,71,43,48
295,295,Exploud,Exploud,Normal,,104,91,63,91,73,68
296,296,Makuhita,Makuhita,Fighting,,72,60,30,20,30,25
297,297,Hariyama,Hariyama,Fighting,,144,120,60,40,60,50
298,298,Azurill,Azurill,Normal,Fairy,50,20,40,20,40,20
299,299,Nosepass,Nosepass,Rock,,30,45,135,45,90,30
300,300,Skitty,Skitty,Normal,,50,45,45,35,35,50
301,301,Delcatty,Delcatty,Normal,,70,65,65,55,55,90
302,302,Sableye,Sableye,Dark,Ghost,50,75,75,65,65,50
303,303,Mawile,Mawile,Steel,Fairy,50,85,85,55,55,50
304,304,Aron,Aron,Steel,Rock,50,70,100,40,40,30
305,305,Lairon,Lairon,Steel,Rock,60,90,140,50,50,40
306,306,Aggron,Aggron,Steel,Rock,70,110,180,60,60,50
307,307,Meditite,Meditite,Fighting,Psychic,30,40,55,40,55,60
308,308,Medicham,Medicham,Fighting,Psychic,60,60,75,60,75,80
309,309,Electrike,Electrike,Electric,,40,45,40,65,40,65
310,310,Manectric,Manectric,Electric,,70,75,60,105,60,105
311,311,Plusle,Plusle,Electric,,60,50,40,85,75,95
312,312,Minun,Minun,Electric,,60,40,50,75,85,95
313,313,Volbeat,Volbeat,Bug,,65,73,75,47,85,85
314,314,Illumise,Illumise,Bug,,65,47,75,73,85,85
315,315,Roselia,Roselia,Grass,Poison,50,60,45,100,80,65
316,316,Gulpin,Gulpin,Poison,,70,43,53,43,53,40
317,317,Swalot,Swalot,Poison,,100,73,83,73,83,55
318,318,Carvanha,Carvanha,Water,Dark,45,90,20,65,20,65
319,319,Sharpedo,Sharpedo,Water,Dark,70,120,40,95,40,95
320,320,Wailmer,Wailmer,Water,,130,70,35,70,35,60
321,321,Wailord,Wailord,Water,,170,90,45,90,45,60
322,322,Numel,Numel,Fire,Ground,60,60,40,65,45,35
323,323,Camerupt,Camerupt,Fire,Ground,70,100,70,105,75,40
324,324,Torkoal,Torkoal,Fire,,70,85,140,85,70,20
325,325,Spoink,Spoink,Psychic,,60,25,35,70,80,60
326,326,Grumpig,Grumpig,Psychic,,80,45,65,90,110,80
327,327,Spinda,Spinda,Normal,,60,60,60,60,60,60
328,328,Trapinch,Trapinch,Ground,,45,100,45,45,45,10
329,329,Vibrava,Vibrava,Ground,Dragon,50,70,50,50,50,70
330,330,Flygon,Flygon,Ground,Dragon,80,100,80,80,80,100
331,331,Cacnea,Cacnea,Grass,,50,85,40,85,40,35
332,332,Cacturne,Cacturne,Grass,Dark,70,115,60,115,60,55
333,333,Swablu,Swablu,Normal,Flying,45,40,60,40,75,50
334,334,Altaria,Altaria,Dragon,Flying,75,70,90,70,105,80
335,335,Zangoose,Zangoose,Normal,,73,115,60,60,60,90
336,336,Seviper,Seviper,Poison,,73,100,60,100,60,65
337,337,Lunatone,Lunatone,Rock,Psychic,90,55,65,95,85,70
338,338,Solrock,Solrock,Rock,Psychic,90,95,85,55,65,70
339,339,Barboach,Barboach,Water,Ground,50,48,43,46,41,60
340,340,Whiscash,Whiscash,Water,Ground,110,78,73,76,71,60
341,341,Corphish,Corphish,Water,,43,80,65,50,35,35
342,342,Crawdaunt,Crawdaunt,Water,Dark,63,120,85,90,55,55
343,343,Baltoy,Baltoy,Ground,Psychic,40,40,55,40,70,55
344,344,Claydol,Claydol,Ground,Psychic,60,70,105,70,120,75
345,345,Lileep,Lileep,Rock,Grass,66,41,77,61,87,23
346,346,Cradily,Cradily,Rock,Grass,86,81,97,81,107,43
347,347,Anorith,Anorith,Rock,Bug,45,95,50,40,50,75
348,348,Armaldo,Armaldo,Rock,Bug,75,125,100,70,80,45
349,349,Feebas,Feebas,Water,,20,15,20,10,55,80
350,350,Milotic,Milotic,Water,,95,60,79,100,125,81
351,351,Castform,Castform (Normal),Normal,,70,70,70,70,70,70
352,352,Kecleon,Kecleon,Normal,,60,90,70,60,120,40
353,353,Shuppet,Shuppet,Ghost,,44,75,35,63,33,45
354,354,Banette,Banette,Ghost,,64,115,65,83,63,65
355,355,Duskull,Duskull,Ghost,,20,40,90,30,90,25
356,356,Dusclops,Dusclops,Ghost,,40,70,130,60,130,25
357,357,Tropius,Tropius,Grass,Flying,99,68,83,72,87,51
358,358,Chimecho,Chimecho,Psychic,,75,50,80,95,90,65
359,359,Absol,Absol,Dark,,65,130,60,75,60,75
360,360,Wynaut,Wynaut,Psychic,,95,23,48,23,48,23
361,361,Snorunt,Snorunt,Ice,,50,50,50,50,50,50
362,362,Glalie,Glalie,Ice,,80,80,80,80,80,80
363,363,Spheal,Spheal,Ice,Water,70,40,50,55,50,25
364,364,Sealeo,Sealeo,Ice,Water,90,60,70,75,70,45
365,365,Walrein,Walrein,Ice,Water,110,80,90,95,90,65
366,366,Clamperl,Clamperl,Water,,35,64,85,74,55,32
367,367,Huntail,Huntail,Water,,55,104,105,94,75,52
368,368,Gorebyss,Gorebyss,Water,,55,84,105,114,75,52
369,369,Relicanth,Relicanth,Water,Rock,100,90,130,45,65,55
370,370,Luvdisc,Luvdisc,Water,,43,30,55,40,65,97
371,371,Bagon,Bagon,Dragon,,45,75,60,40,30,50
372,372,Shelgon,Shelgon,Dragon,,65,95,100,60,50,50
373,373,Salamence,Salamence,Dragon,Flying,95,135,80,110,80,100
374,374,Beldum,Beldum,Steel,Psychic,40,55,80,35,60,30
375,375,Metang,Metang,Steel,Psychic,60,75,100,55,80,50
376,376,Metagross,Metagross,Steel,Psychic,80,135,130,95,90,70
377,377,Regirock,Regirock,Rock,,80,100,200,50,100,50
378,378,Regice,Regice,Ice,,80,50,100,100,200,50
379,379,Registeel,Registeel,Steel,,80,75,150,75,150,50
380,380,Latias,Latias,Dragon,Psychic,80,80,90,110,130,110
381,381,Latios,Latios,Dragon,Psychic,80,90,80,130,110,110
382,382,Kyogre,Kyogre,Water,,100,100,90,150,140,90
383,383,Groudon,Groudon,Ground,,100,150,140,100,90,90
384,384,Rayquaza,Rayquaza,Dragon,Flying,105,150,90,150,90,95
385,385,Jirachi,Jirachi,Steel,Psychic,100,100,100,100,100,100
