id,Index,Name,Form,Type1,Type2,HP,Attack,Defense,SpAtk,SpDef,Speed
386,386,Deoxys,Deoxys (Normal Forme),Psychic,,50,150,50,150,50,150
387,387,Turtwig,Turtwig,Grass,,55,68,64,45,55,31
388,388,Grotle,Grotle,Grass,,75,89,85,55,65,36
389,389,Torterra,Torterra,Grass,Ground,95,109,105,75,85,56
390,390,Chimchar,Chimchar,Fire,,44,58,44,58,44,61
391,391,Monferno,Monferno,Fire,Fighting,64,78,52,78,52,81
392,392,Infernape,Infernape,Fire,Fighting,76,104,71,104,71,108
393,393,Piplup,Piplup,Water,,53,51,53,61,56,40
394,394,Prinplup,Prinplup,Water,,64,66,68,81,76,50
395,395,Empoleon,Empoleon,Water,Steel,84,86,88,111,101,60
396,396,Starly,Starly,Normal,Flying,40,55,30,30,30,60
397,397,Staravia,Staravia,Normal,Flying,55,75,50,40,40,80
398,398,Staraptor,Staraptor,Normal,Flying,85,120,70,50,60,100
399,399,Bidoof,Bidoof,Normal,,59,45,40,35,40,31
400,400,Bibarel,Bibarel,Normal,Water,79,85,60,55,60,71
401,401,Kricketot,Kricketot,Bug,,37,25,41,25,41,25
402,402,Kricketune,Kricketune,Bug,,77,85,51,55,51,65
403,403,Shinx,Shinx,Electric,,45,65,34,40,34,45
404,404,Luxio,Luxio,Electric,,60,85,49,60,49,60
405,405,Luxray,Luxray,Electric,,80,120,79,95,79,70
406,406,Budew,Budew,Grass,Poison,40,30,35,50,70,55
407,407,Roserade,Roserade,Grass,Poison,60,70,65,125,105,90
408,408,Cranidos,Cranidos,Rock,,67,125,40,30,30,58
409,409,Rampardos,Rampardos,Rock,,97,165,60,65,50,58
410,410,Shieldon,Shieldon,Rock,Steel,30,42,118,42,88,30
411,411,Bastiodon,Bastiodon,Rock,Steel,60,52,168,47,138,30
412,412,Burmy,Burmy (Plant Cloak),Bug,,40,29,45,29,45,36
413,413,Wormadam,Wormadam (Plant Cloak),Bug,Grass,60,59,85,79,105,36
414,414,Mothim,Mothim,Bug,Flying,70,94,50,94,50,66
415,415,Combee,Combee,Bug,Flying,30,30,42,30,42,70
416,416,Vespiquen,Vespiquen,Bug,Flying,70,80,102,80,102,40
417,417,Pachirisu,Pachirisu,Electric,,60,45,70,45,90,95
418,418,Buizel,Buizel,Water,,55,65,35,60,30,85
419,419,Floatzel,Floatzel,Water,,85,105,55,85,50,115
420,420,Cherubi,Cherubi,Grass,,45,35,45,62,53,35
421,421,Cherrim,Cherrim (Overcast Form),Grass,,70,60,70,87,78,85
422,422,Shellos,Shellos (West Sea),Water,,76,48,48,57,62,34
423,423,Gastrodon,Gastrodon (West Sea),Water,Ground,111,83,68,92,82,39
424,424,Ambipom,Ambipom,Normal,,75,100,66,60,66,115
425,425,Drifloon,Drifloon,Ghost,Flying,90,50,34,60,44,70
426,426,Drifblim,Drifblim,Ghost,Flying,150,80,44,90,54,80
427,427,Buneary,Buneary,Normal,,55,66,44,44,56,85
428,428,Lopunny,Lopunny,Normal,,65,76,84,54,96,105
429,429,Mismagius,Mismagius,Ghost,,60,60,60,105,105,105
430,430,Honchkrow,Honchkrow,Dark,Flying,100,125,52,105,52,71
431,431,Glameow,Glameow,Normal,,49,55,42,42,37,85
432,432,Purugly,Purugly,Normal,,71,82,64,64,59,112
433,433,Chingling,Chingling,Psychic,,45,30,50,65,50,45
434,434,Stunky,Stunky,Poison,Dark,63,63,47,41,41,74
435,435,Skuntank,Skuntank,Poison,Dark,103,93,67,71,61,84
436,436,Bronzor,Bronzor,Steel,Psychic,57,24,86,24,86,23
437,437,Bronzong,Bronzong,Steel,Psychic,67,89,116,79,116,33
438,438,Bonsly,Bonsly,Rock,,50,80,95,10,45,10
439,439,Mime Jr.,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60
440,440,Happiny,Happiny,Normal,,100,5,5,15,65,30
441,441,Chatot,Chatot,Normal,Flying,76,65,45,92,42,91
442,442,Spiritomb,Spiritomb,Ghost,,50,92,108,92,108,35
443,443,Gible,Gible,Dragon,Ground,58,70,45,40,45,42
444,444,Gabite,Gabite,Dragon,Ground,68,90,65,50,55,82
445,445,Garchomp,Garchomp,Dragon,Ground,108,130,95,80,85,102
446,446,Munchlax,Munchlax,Normal,,135,85,40,40,85,5
447,447,Riolu,Riolu,Fighting,,40,70,40,35,40,60
448,448,Lucario,Lucario,Fighting,Steel,70,110,70,115,70,90
449,449,Hippopotas,Hippopotas,Ground,,68,72,78,38,42,32
450,450,Hippowdon,Hippowdon,Ground,,108,112,118,68,72,47
451,451,Skorupi,Skorupi,Poison,Bug,40,50,90,30,55,65
452,452,Drapion,Drapion,Poison,Dark,70,90,110,60,75,95
453,453,Croagunk,Croagunk,Poison,Fighting,48,61,40,61,40,50
454,454,Toxicroak,Toxicroak,Poison,Fighting,83,106,65,86,65,85
455,455,Carnivine,Carnivine,Grass,,74,100,72,90,72,46
456,456,Finneon,Finneon,Water,,49,49,56,49,61,66
457,457,Lumineon,Lumineon,Water,,69,69,76,69,86,91
458,458,Mantyke,Mantyke,Water,Flying,45,20,50,60,120,50
459,459,Snover,Snover,Grass,Ice,60,62,50,62,60,40
460,460,Abomasnow,Abomasnow,Grass,Ice,90,92,75,92,85,60
461,461,Weavile,Weavile,Dark,Ice,70,120,65,45,85,125
462,462,Magnezone,Magnezone,Electric,Steel,70,70,115,130,90,60
463,463,Lickilicky,Lickilicky,Normal,,110,85,95,80,95,50
464,464,Rhyperior,Rhyperior,Ground,Rock,115,140,130,55,55,40
465,465,Tangrowth,Tangrowth,Grass,,100,100,125,110,50,50
466,466,Electivire,Electivire,Electric,,75,123,67,95,85,95
467,467,Magmortar,Magmortar,Fire,,75,95,67,125,95,83
468,468,Togekiss,Togekiss,Fairy,Flying,85,50,95,120,115,80
469,469,Yanmega,Yanmega,Bug,Flying,86,76,86,116,56,95
470,470,Leafeon,Leafeon,Grass,,65,110,130,60,65,95
471,471,Glaceon,Glaceon,Ice,,65,60,110,130,95,65
472,472,Gliscor,Gliscor,Ground,Flying,75,95,125,45,75,95
473,473,Mamoswine,Mamoswine,Ice,Ground,110,130,80,70,60,80
474,474,Porygon-Z,Porygon-Z,Normal,,85,80,70,135,75,90
475,475,Gallade,Gallade,Psychic,Fighting,68,125,65,65,115,80
476,476,Probopass,Probopass,Rock,Steel,60,55,145,75,150,40
477,477,Dusknoir,Dusknoir,Ghost,,45,100,135,65,135,45
478,478,Froslass,Froslass,Ice,Ghost,70,80,70,80,70,110
479,479,Rotom,Rotom (Rotom),Electric,Ghost,50,50,77,95,77,91
480,480,Uxie,Uxie,Psychic,,75,75,130,75,130,95
481,481,Mesprit,Mesprit,Psychic,,80,105,105,105,105,80
482,482,Azelf,Azelf,Psychic,,75,125,70,125,70,115
483,483,Dialga,Dialga,Steel,Dragon,100,120,120,150,100,90
484,484,Palkia,Palkia,Water,Dragon,90,120,100,150,120,100
485,485,Heatran,Heatran,Fire,Steel,91,90,106,130,106,77
486,486,Regigigas,Regigigas,Normal,,110,160,110,80,110,100
487,487,Giratina,Giratina (Altered Forme),Ghost,Dragon,150,100,120,100,120,90
488,488,Cresselia,Cresselia,Psychic,,120,70,120,75,130,85
489,489,Phione,Phione,Water,,80,80,80,80,80,80
490,490,Manaphy,Manaphy,Water,,100,100,100,100,100,100
491,491,Darkrai,Darkrai,Dark,,70,90,90,135,90,125
492,492,Shaymin,Shaymin (Land Forme),Grass,,100,100,100,100,100,100
493,493,Arceus,Arceus (Normal),Normal,,120,120,120,120,120,120
494,494,Victini,Victini,Psychic,Fire,100,100,100,100,100,100
495,495,Snivy,Snivy,Grass,,45,45,55,45,55,63
496,496,Servine,Servine,Grass,,60,60,75,60,75,83
497,497,Serperior,Serperior,Grass,,75,75,95,75,95,113
498,498,Tepig,Tepig,Fire,,65,63,45,45,45,45
499,499,Pignite,Pignite,Fire,Fighting,90,93,55,70,55,55
500,500,Emboar,Emboar,Fire,Fighting,110,123,65,100,65,65
501,501,Oshawott,Oshawott,Water,,55,55,45,63,45,45
502,502,Dewott,Dewott,Water,,75,75,60,83,60,60
503,503,Samurott,Samurott,Water,,95,100,85,108,70,70
504,504,Patrat,Patrat,Normal,,45,55,39,35,39,42
505,505,Watchog,Watchog,Normal,,60,85,69,60,69,77
506,506,Lillipup,Lillipup,Normal,,45,60,45,25,45,55
507,507,Herdier,Herdier,Normal,,65,80,65,35,65,60
508,508,Stoutland,Stoutland,Normal,,85,110,90,45,90,80
509,509,Purrloin,Purrloin,Dark,,41,50,37,50,37,66
510,510,Liepard,Liepard,Dark,,64,88,50,88,50,106
511,511,Pansage,Pansage,Grass,,50,53,48,53,48,64
512,512,Simisage,Simisage,Grass,,75,98,63,98,63,101
513,513,Pansear,Pansear,Fire,,50,53,48,53,48,64
514,514,Simisear,Simisear,Fire,,75,98,63,98,63,101
515,515,Panpour,Panpour,Water,,50,53,48,53,48,64
516,516,Simipour,Simipour,Water,,75,98,63,98,63,101
517,517,Munna,Munna,Psychic,,76,25,45,67,55,24
518,518,Musharna,Musharna,Psychic,,116,55,85,107,95,29
519,519,Pidove,Pidove,Normal,Flying,50,55,50,36,30,43
520,520,Tranquill,Tranquill,Normal,Flying,62,77,62,50,42,65
521,521,Unfezant,Unfezant,Normal,Flying,80,115,80,65,55,93
522,522,Blitzle,Blitzle,Electric,,45,60,32,50,32,76
523,523,Zebstrika,Zebstrika,Electric,,75,100,63,80,63,116
524,524,Roggenrola,Roggenrola,Rock,,55,75,85,25,25,15
525,525,Boldore,Boldore,Rock,,70,105,105,50,40,20
526,526,Gigalith,Gigalith,Rock,,85,135,130,60,80,25
527,527,Woobat,Woobat,Psychic,Flying,65,45,43,55,43,72
528,528,Swoobat,Swoobat,Psychic,Flying,67,57,55,77,55,114
529,529,Drilbur,Drilbur,Ground,,60,85,40,30,45,68
530,530,Excadrill,Excadrill,Ground,Steel,110,135,60,50,65,88
531,531,Audino,Audino,Normal,,103,60,86,60,86,50
532,532,Timburr,Timburr,Fighting,,75,80,55,25,35,35
533,533,Gurdurr,Gurdurr,Fighting,,85,105,85,40,50,40
534,534,Conkeldurr,Conkeldurr,Fighting,,105,140,95,55,65,45
535,535,Tympole,Tympole,Water,,50,50,40,50,40,64
536,536,Palpitoad,Palpitoad,Water,Ground,75,65,55,65,55,69
537,537,Seismitoad,Seismitoad,Water,Ground,105,95,75,85,75,74
538,538,Throh,Throh,Fighting,,120,100,85,30,85,45
539,539,Sawk,Sawk,Fighting,,75,125,75,30,75,85
540,540,Sewaddle,Sewaddle,Bug,Grass,45,53,70,40,60,42
541,541,Swadloon,Swadloon,Bug,Grass,55,63,90,50,80,42
542,542,Leavanny,Leavanny,Bug,Grass,75,103,80,70,80,92
543,543,Venipede,Venipede,Bug,Poison,30,45,59,30,39,57
544,544,Whirlipede,Whirlipede,Bug,Poison,40,55,99,40,79,47
545,545,Scolipede,Scolipede,Bug,Poison,60,100,89,55,69,112
546,546,Cottonee,Cottonee,Grass,Fairy,40,27,60,37,50,66
547,547,Whimsicott,Whimsicott,Grass,Fairy,60,67,85,77,75,116
548,548,Petilil,Petilil,Grass,,45,35,50,70,50,30
549,549,Lilligant,Lilligant,Grass,,70,60,75,110,75,90
550,550,Basculin,Basculin (Red-Striped Form),Water,,70,92,65,80,55,98
551,551,Sandile,Sandile,Ground,Dark,50,72,35,35,35,65
552,552,Krokorok,Krokorok,Ground,Dark,60,82,45,45,45,74
553,553,Krookodile,Krookodile,Ground,Dark,95,117,80,65,70,92
554,554,Darumaka,Darumaka,Fire,,70,90,45,15,45,50
555,555,Darmanitan,Darmanitan (Standard Mode),Fire,,105,140,55,30,55,95
556,556,Maractus,Maractus,Grass,,75,86,67,106,67,60
557,557,Dwebble,Dwebble,Bug,Rock,50,65,85,35,35,55
558,558,Crustle,Crustle,Bug,Rock,70,105,125,65,75,45
559,559,Scraggy,Scraggy,Dark,Fighting,50,75,70,35,70,48
560,560,Scrafty,Scrafty,Dark,Fighting,65,90,115,45,115,58
561,561,Sigilyph,Sigilyph,Psychic,Flying,72,58,80,103,80,97
562,562,Yamask,Yamask,Ghost,,38,30,85,55,65,30
563,563,Cofagrigus,Cofagrigus,Ghost,,58,50,145,95,105,30
564,564,Tirtouga,Tirtouga,Water,Rock,54,78,103,53,45,22
565,565,Carracosta,Carracosta,Water,Rock,74,108,133,83,65,32
566,566,Archen,Archen,Rock,Flying,55,112,45,74,45,70
567,567,Archeops,Archeops,Rock,Flying,75,140,65,112,65,110
568,568,Trubbish,Trubbish,Poison,,50,50,62,40,62,65
569,569,Garbodor,Garbodor,Poison,,80,95,82,60,82,75
570,570,Zorua,Zorua,Dark,,40,65,40,80,40,65
571,571,Zoroark,Zoroark,Dark,,60,105,60,120,60,105
572,572,Minccino,Minccino,Normal,,55,50,40,40,40,75
573,573,Cinccino,Cinccino,Normal,,75,95,60,65,60,115
574,574,Gothita,Gothita,Psychic,,45,30,50,55,65,45
575,575,Gothorita,Gothorita,Psychic,,60,45,70,75,85,55
576,576,Gothitelle,Gothitelle,Psychic,,70,55,95,95,110,65
577,577,Solosis,Solosis,Psychic,,45,30,40,105,50,20
578,578,Duosion,Duosion,Psychic,,65,40,50,125,60,30
579,579,Reuniclus,Reuniclus,Psychic,,110,65,75,125,85,30
580,580,Ducklett,Ducklett,Water,Flying,62,44,50,44,50,55
581,581,Swanna,Swanna,Water,Flying,75,87,63,87,63,98
582,582,Vanillite,Vanillite,Ice,,36,50,50,65,60,44
583,583,Vanillish,Vanillish,Ice,,51,65,65,80,75,59
584,584,Vanilluxe,Vanilluxe,Ice,,71,95,85,110,95,79
585,585,Deerling,Deerling (Spring Form),Normal,Grass,60,60,50,40,50,75
586,586,Sawsbuck,Sawsbuck (Spring Form),Normal,Grass,80,100,70,60,70,95
587,587,Emolga,Emolga,Electric,Flying,55,75,60,75,60,103
588,588,Karrablast,Karrablast,Bug,,50,75,45,40,45,60
589,589,Escavalier,Escavalier,Bug,Steel,70,135,105,60,105,20
590,590,Foongus,Foongus,Grass,Poison,69,55,45,55,55,15
591,591,Amoonguss,Amoonguss,Grass,Poison,114,85,70,85,80,30
592,592,Frillish,Frillish,Water,Ghost,55,40,50,65,85,40
593,593,Jellicent,Jellicent,Water,Ghost,100,60,70,85,105,60
594,594,Alomomola,Alomomola,Water,,165,75,80,40,45,65
595,595,Joltik,Joltik,Bug,Electric,50,47,50,57,50,65
596,596,Galvantula,Galvantula,Bug,Electric,70,77,60,97,60,108
597,597,Ferroseed,Ferroseed,Grass,Steel,44,50,91,24,86,10
598,598,Ferrothorn,Ferrothorn,Grass,Steel,74,94,131,54,116,20
599,599,Klink,Klink,Steel,,40,55,70,45,60,30
600,600,Klang,Klang,Steel,,60,80,95,70,85,50
601,601,Klinklang,Klinklang,Steel,,60,100,115,70,85,90
602,602,Tynamo,Tynamo,Electric,,35,55,40,45,40,60
603,603,Eelektrik,Eelektrik,Electric,,65,85,70,75,70,40
604,604,Eelektross,Eelektross,Electric,,85,115,80,105,80,50
605,605,Elgyem,Elgyem,Psychic,,55,55,55,85,55,30
606,606,Beheeyem,Beheeyem,Psychic,,75,75,75,125,95,40
607,607,Litwick,Litwick,Ghost,Fire,50,30,55,65,55,20
608,608,Lampent,Lampent,Ghost,Fire,60,40,60,95,60,55
609,609,Chandelure,Chandelure,Ghost,Fire,60,55,90,145,90,80
610,610,Axew,Axew,Dragon,,46,87,60,30,40,57
611,611,Fraxure,Fraxure,Dragon,,66,117,70,40,50,67
612,612,Haxorus,Haxorus,Dragon,,76,147,90,60,70,97
613,613,Cubchoo,Cubchoo,Ice,,55,70,40,60,40,40
614,614,Beartic,Beartic,Ice,,95,130,80,70,80,50
615,615,Cryogonal,Cryogonal,Ice,,80,50,50,95,135,105
616,616,Shelmet,Shelmet,Bug,,50,40,85,40,65,25
617,617,Accelgor,Accelgor,Bug,,80,70,40,100,60,145
618,618,Stunfisk,Stunfisk,Ground,Electric,109,66,84,81,99,32
619,619,Mienfoo,Mienfoo,Fighting,,45,85,50,55,50,65
620,620,Mienshao,Mienshao,Fighting,,65,125,60,95,60,105
621,621,Druddigon,Druddigon,Dragon,,77,120,90,60,90,48
622,622,Golett,Golett,Ground,Ghost,59,74,50,35,50,35
623,623,Golurk,Golurk,Ground,Ghost,89,124,80,55,80,55
624,624,Pawniard,Pawniard,Dark,Steel,45,85,70,40,40,60
625,625,Bisharp,Bisharp,Dark,Steel,65,125,100,60,70,70
626,626,Bouffalant,Bouffalant,Normal,,95,110,95,40,95,55
627,627,Rufflet,Rufflet,Normal,Flying,70,83,50,37,50,60
628,628,Braviary,Braviary,Normal,Flying,100,123,75,57,75,80
629,629,Vullaby,Vullaby,Dark,Flying,70,55,75,45,65,60
630,630,Mandibuzz,Mandibuzz,Dark,Flying,110,65,105,55,95,80
631,631,Heatmor,Heatmor,Fire,,85,97,66,105,66,65
632,632,Durant,Durant,Bug,Steel,58,109,112,48,48,109
633,633,Deino,Deino,Dark,Dragon,52,65,50,45,50,38
634,634,Zweilous,Zweilous,Dark,Dragon,72,85,70,65,70,58
635,635,Hydreigon,Hydreigon,Dark,Dragon,92,105,90,125,90,98
636,636,Larvesta,Larvesta,Bug,Fire,55,85,55,50,55,60
637,637,Volcarona,Volcarona,Bug,Fire,85,60,65,135,105,100
638,638,Cobalion,Cobalion,Steel,Fighting,91,90,129,90,72,108
639,639,Terrakion,Terrakion,Rock,Fighting,91,129,90,72,90,108
640,640,Virizion,Virizion,Grass,Fighting,91,90,72,90,129,108
641,641,Tornadus,Tornadus (Incarnate Forme),Flying,,79,115,70,125,80,111
642,642,Thundurus,Thundurus (Incarnate Forme),Electric,Flying,79,115,70,125,80,111
643,643,Reshiram,Reshiram,Dragon,Fire,100,120,100,150,120,90
644,644,Zekrom,Zekrom,Dragon,Electric,100,150,120,120,100,90
645,645,Landorus,Landorus (Incarnate Forme),Ground,Flying,89,125,90,115,80,101
646,646,Kyurem,Kyurem (Kyurem),Dragon,Ice,125,130,90,130,90,95
647,647,Keldeo,Keldeo (Ordinary Form),Water,Fighting,91,72,90,129,90,108
648,648,Meloetta,Meloetta (Aria Forme),Normal,Psychic,100,77,77,128,128,90
649,649,Genesect,Genesect (Genesect),Bug,Steel,71,120,95,120,95,99
650,650,Chespin,Chespin,Grass,,56,61,65,48,45,38
651,651,Quilladin,Quilladin,Grass,,61,78,95,56,58,57
652,652,Chesnaught,Chesnaught,Grass,Fighting,88,107,122,74,75,64
653,653,Fennekin,Fennekin,Fire,,40,45,40,62,60,60
654,654,Braixen,Braixen,Fire,,59,59,58,90,70,73
655,655,Delphox,Delphox,Fire,Psychic,75,69,72,114,100,104
656,656,Froakie,Froakie,Water,,41,56,40,62,44,71
657,657,Frogadier,Frogadier,Water,,54,63,52,83,56,97
658,658,Greninja,Greninja,Water,Dark,72,95,67,103,71,122
659,659,Bunnelby,Bunnelby,Normal,,38,36,38,32,36,57
660,660,Diggersby,Diggersby,Normal,Ground,85,56,77,50,77,78
661,661,Fletchling,Fletchling,Normal,Flying,45,50,43,40,38,62
662,662,Fletchinder,Fletchinder,Fire,Flying,62,73,55,56,52,84
663,663,Talonflame,Talonflame,Fire,Flying,78,81,71,74,69,126
664,664,Scatterbug,Scatterbug,Bug,,38,35,40,27,25,35
665,665,Spewpa,Spewpa,Bug,,45,22,60,27,30,29
666,666,Vivillon,Vivillon (Icy Snow Pattern),Bug,Flying,80,52,50,90,50,89
667,667,Litleo,Litleo,Fire,Normal,62,50,58,73,54,72
668,668,Pyroar,Pyroar,Fire,Normal,86,68,72,109,66,106
669,669,Flabébé,Flabébé (Red Flower),Fairy,,44,38,39,61,79,42
670,670,Floette,Floette (Red Flower),Fairy,,54,45,47,75,98,52
671,671,Florges,Florges (Red Flower),Fairy,,78,65,68,112,154,75
672,672,Skiddo,Skiddo,Grass,,66,65,48,62,57,52
673,673,Gogoat,Gogoat,Grass,,123,100,62,97,81,68
674,674,Pancham,Pancham,Dark,,67,82,62,46,48,43
675,675,Pangoro,Pangoro,Dark,Fighting,95,124,78,69,71,58
676,676,Furfrou,Furfrou (Natural Form),Normal,,75,80,60,65,90,102
677,677,Espurr,Espurr,Psychic,,62,48,54,63,60,68
678,678,Meowstic,Meowstic (Male),Psychic,,74,48,76,83,81,104
679,679,Honedge,Honedge,Steel,Ghost,45,80,100,35,37,28
680,680,Doublade,Doublade,Steel,Ghost,59,110,150,45,49,35
681,681,Aegislash,Aegislash (Shield Forme),Steel,Ghost,60,50,150,50,150,60
682,682,Spritzee,Spritzee,Fairy,,78,52,60,63,65,23
683,683,Aromatisse,Aromatisse,Fairy,,101,72,72,99,89,29
684,684,Swirlix,Swirlix,Fairy,,62,48,66,59,57,49
685,685,Slurpuff,Slurpuff,Fairy,,82,80,86,85,75,72
686,686,Inkay,Inkay,Dark,Psychic,53,54,53,37,46,45
687,687,Malamar,Malamar,Dark,Psychic,86,92,88,68,75,73
688,688,Binacle,Binacle,Rock,Water,42,52,67,39,56,50
689,689,Barbaracle,Barbaracle,Rock,Water,72,105,115,54,86,68
690,690,Skrelp,Skrelp,Poison,Water,50,60,60,60,60,30
691,691,Dragalge,Dragalge,Poison,Dragon,65,75,90,97,123,44
692,692,Clauncher,Clauncher,Water,,50,53,62,58,63,44
693,693,Clawitzer,Clawitzer,Water,,71,73,88,120,89,59
694,694,Helioptile,Helioptile,Electric,Normal,44,38,33,61,43,70
695,695,Heliolisk,Heliolisk,Electric,Normal,62,55,52,109,94,109
696,696,Tyrunt,Tyrunt,Rock,Dragon,58,89,77,45,45,48
697,697,Tyrantrum,Tyrantrum,Rock,Dragon,82,121,119,69,59,71
698,698,Amaura,Amaura,Rock,Ice,77,59,50,67,63,46
699,699,Aurorus,Aurorus,Rock,Ice,123,77,72,99,92,58
700,700,Sylveon,Sylveon,Fairy,,95,65,65,110,130,60
701,701,Hawlucha,Hawlucha,Fighting,Flying,78,92,75,74,63,118
702,702,Dedenne,Dedenne,Electric,Fairy,67,58,57,81,67,101
703,703,Carbink,Carbink,Rock,Fairy,50,50,150,50,150,50
704,704,Goomy,Goomy,Dragon,,45,50,35,55,75,40
705,705,Sliggoo,Sliggoo,Dragon,,68,75,53,83,113,60
706,706,Goodra,Goodra,Dragon,,90,100,70,110,150,80
707,707,Klefki,Klefki,Steel,Fairy,57,80,91,80,87,75
708,708,Phantump,Phantump,Ghost,Grass,43,70,48,50,60,38
709,709,Trevenant,Trevenant,Ghost,Grass,85,110,76,65,82,56
710,710,Pumpkaboo,Pumpkaboo (Average Size),Ghost,Grass,49,66,70,44,55,51
711,711,Gourgeist,Gourgeist (Average Size),Ghost,Grass,65,90,122,58,75,84
712,712,Bergmite,Bergmite,Ice,,55,69,85,32,35,28
713,713,Avalugg,Avalugg,Ice,,95,117,184,44,46,28
714,714,Noibat,Noibat,Flying,Dragon,40,30,35,45,40,55
715,715,Noivern,Noivern,Flying,Dragon,85,70,80,97,80,123
716,716,Xerneas,Xerneas (Neutral Mode),Fairy,,126,131,95,131,98,99
717,717,Yveltal,Yveltal,Dark,Flying,126,131,95,131,98,99
718,718,Zygarde,Zygarde (50% Forme),Dragon,Ground,108,100,121,81,95,95
719,719,Diancie,Diancie,Rock,Fairy,50,100,150,100,150,50
720,720,Hoopa,Hoopa (Hoopa Confined),Psychic,Ghost,80,110,60,150,130,70
721,721,Volcanion,Volcanion,Fire,Water,80,110,120,130,90,70
722,722,Rowlet,Rowlet,Grass,Flying,68,55,55,50,50,42
723,723,Dartrix,Dartrix,Grass,Flying,78,75,75,70,70,52
724,724,Decidueye,Decidueye,Grass,Ghost,78,107,75,100,100,70
725,725,Litten,Litten,Fire,,45,65,40,60,40,70
726,726,Torracat,Torracat,Fire,,65,85,50,80,50,90
727,727,Incineroar,Incineroar,Fire,Dark,95,115,90,80,90,60
728,728,Popplio,Popplio,Water,,50,54,54,66,56,40
729,729,Brionne,Brionne,Water,,60,69,69,91,81,50
730,730,Primarina,Primarina,Water,Fairy,80,74,74,126,116,60
731,731,Pikipek,Pikipek,Normal,Flying,35,75,30,30,30,65
732,732,Trumbeak,Trumbeak,Normal,Flying,55,85,50,40,50,75
733,733,Toucannon,Toucannon,Normal,Flying,80,120,75,75,75,60
734,734,Yungoos,Yungoos,Normal,,48,70,30,30,30,45
735,735,Gumshoos,Gumshoos,Normal,,88,110,60,55,60,45
736,736,Grubbin,Grubbin,Bug,,47,62,45,55,45,46
737,737,Charjabug,Charjabug,Bug,Electric,57,82,95,55,75,36
738,738,Vikavolt,Vikavolt,Bug,Electric,77,70,90,145,75,43
739,739,Crabrawler,Crabrawler,Fighting,,47,82,57,42,47,63
740,740,Crabominable,Crabominable,Fighting,Ice,97,132,77,62,67,43
741,741,Oricorio,Oricorio (Baile Style),Fire,Flying,75,70,70,98,70,93
742,742,Cutiefly,Cutiefly,Bug,Fairy,40,45,40,55,40,84
743,743,Ribombee,Ribombee,Bug,Fairy,60,55,60,95,70,124
744,744,Rockruff,Rockruff,Rock,,45,65,40,30,40,60
745,745,Lycanroc,Lycanroc (Midday Form),Rock,,75,115,65,55,65,112
746,746,Wishiwashi,Wishiwashi (Solo Form),Water,,45,20,20,25,25,40
747,747,Mareanie,Mareanie,Poison,Water,50,53,62,43,52,45
748,748,Toxapex,Toxapex,Poison,Water,50,63,152,53,142,35
749,749,Mudbray,Mudbray,Ground,,70,100,70,45,55,45
750,750,Mudsdale,Mudsdale,Ground,,100,125,100,55,85,35
751,751,Dewpider,Dewpider,Water,Bug,38,40,52,40,72,27
752,752,Araquanid,Araquanid,Water,Bug,68,70,92,50,132,42
